2015,high,100.667373448129
2016,high,96.188370803599
2017,high,92.1831829063287
2018,high,75.6067203215959
2019,high,84.918184441706
2020,high,81.5806591598134
2021,high,78.560741401116
2022,high,75.8282068136553
2023,high,73.3557072728434
2024,high,71.1184971722401
2025,high,69.0941857612062
2026,high,67.2625130507455
2027,high,65.6051470447254
2028,high,64.1055002670976
2029,high,62.7485637488628
2030,high,61.5207568132647
2031,high,60.4097911558113
2032,high,59.4045478587946
2033,high,58.4949661094241
2034,high,57.6719425078311
2035,high,56.9272399571829
2036,high,56.2534052240497
2037,high,55.6436943439385
2038,high,55.0920051254302
2039,high,54.5928160773969
2040,high,54.1411311480626
2041,high,53.732429722838
2042,high,53.3626213804902
2043,high,53.028004954832
2044,high,52.725231492207
2045,high,52.4512707340356
2046,high,52.2033807889687
2047,high,51.9790806911172
2048,high,51.7761255697121
2049,high,51.5924841816827
2050,high,51.4263185822936
2015,low,100.667373448129
2016,low,93.0764941507681
2017,low,86.2555638177039
2018,low,67.131312117513
2019,low,74.1374413126919
2020,low,68.7139627296165
2021,low,63.8065963717332
2022,low,59.3662276671095
2023,low,55.3484159132902
2024,low,51.7129494998098
2025,low,48.4234434568797
2026,low,45.4469753023811
2027,low,42.7537555425984
2028,low,40.3168295289532
2029,low,38.1118076868218
2030,low,36.1166214164747
2031,low,34.3113022231131
2032,low,32.677781865461
2033,low,31.1997115227339
2034,low,29.8622981701451
2035,low,28.6521565253419
2036,low,27.5571750840004
2037,low,26.5663949038197
2038,low,25.6698999237437
2039,low,24.8587177206896
2040,low,24.1247297105214
2041,low,23.4605898945314
2042,low,22.8596513382162
2043,low,22.3158996465217
2044,low,21.8238927697561
2045,low,21.3787065377276
2046,low,20.9758853769938
2047,low,20.6113977179851
2048,low,20.2815956457018
2049,low,19.983178390154
2050,low,19.7131592911468
