2015,low,132.968483235886
2016,low,124.330199501932
2017,low,116.536312429706
2018,low,109.515515426858
2019,low,103.204239246294
2020,low,97.5159156804283
2021,low,92.0703113241857
2022,low,87.1429247388377
2023,low,82.6844409832864
2024,low,78.6502380535581
2025,low,74.9999402907896
2026,low,71.6970142880638
2027,low,68.7084032517935
2028,low,66.0041961582209
2029,low,63.5573283938382
2030,low,61.3433108836387
2031,low,59.3399849962233
2032,low,57.5273007727699
2033,low,55.8871162603057
2034,low,54.4030159409451
2035,low,53.0601464398684
2036,low,51.845067867755
2037,low,50.7456193098531
2038,low,49.7507971154578
2039,low,48.8506447696762
2040,low,48.0361532452802
2041,low,47.2991708373336
2042,low,46.6323215781892
2043,low,46.0289314163259
2044,low,45.4829614201971
2045,low,44.9889473385749
2046,low,44.5419449124864
2047,low,44.1374803914087
2048,low,43.7715057584696
2049,low,43.4403582165343
2050,low,43.1407235297006
2015,high,132.968483235886
2016,high,128.605572708577
2017,high,124.680203289792
2018,high,121.159785812109
2019,high,118.015784003243
2020,high,115.193328802075
2021,high,112.340869377376
2022,high,109.75985735648
2023,high,107.424461103572
2024,high,105.311307188
2025,high,103.399246455121
2026,high,101.669142358455
2027,high,100.103679434695
2028,high,98.6871900047283
2029,high,97.4054973662421
2030,high,96.2457739085185
2031,high,95.1964127293962
2032,high,94.246911469492
2033,high,93.3877672010584
2034,high,92.6103813194885
2035,high,91.9069734855912
2036,high,91.2705037573413
2037,high,90.6946021317737
2038,high,90.1735047918523
2039,high,89.7019964202525
2040,high,89.2753580027117
2041,high,88.8893195985492
2042,high,88.540017605664
2043,high,88.223956092307
2044,high,87.9379718086205
2045,high,87.6792025277708
2046,high,87.4450583998197
2047,high,87.2331960316361
2048,high,87.0414950334299
2049,high,86.8680367971781
2050,high,86.711085294551
